,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
152,2018-10-27 01:00:00,5.44440000,5.48000000,5.40000000,5.41920000,2659755.40000000,2018-10-28 00:59:59.999,14451013.72027200,13528,1640633.08000000,8915187.62146600,0
153,2018-10-28 01:00:00,5.41910000,5.46390000,5.41100000,5.43420000,2339153.77000000,2018-10-28 23:59:59.999,12694037.35467400,11843,1463155.28000000,7941808.18747700,0
154,2018-10-29 00:00:00,5.43430000,5.44650000,5.06330000,5.15630000,2598869.65000000,2018-10-29 23:59:59.999,13696601.00762400,25740,1353984.98000000,7148134.08544900,0
155,2018-10-30 00:00:00,5.15330000,5.18910000,5.11000000,5.14510000,1440371.01000000,2018-10-30 23:59:59.999,7419333.40759000,14393,883163.58000000,4549314.81160600,0
156,2018-10-31 00:00:00,5.14220000,5.31750000,5.08500000,5.25370000,1888942.30000000,2018-10-31 23:59:59.999,9822315.88868100,17681,974732.64000000,5072392.54697800,0
157,2018-11-01 00:00:00,5.25380000,5.31000000,5.22910000,5.28270000,1496824.25000000,2018-11-01 23:59:59.999,7863773.06034600,13004,930125.88000000,4886613.86071200,0
158,2018-11-02 00:00:00,5.28770000,5.41870000,5.28540000,5.39790000,1707731.11000000,2018-11-02 23:59:59.999,9147392.91787200,15261,1016144.79000000,5444649.21394800,0
159,2018-11-03 00:00:00,5.39650000,5.40500000,5.29510000,5.32980000,1351375.85000000,2018-11-03 23:59:59.999,7233569.79265100,12461,825306.65000000,4418179.30525600,0
160,2018-11-04 00:00:00,5.32760000,5.61530000,5.30000000,5.54420000,2438189.48000000,2018-11-04 23:59:59.999,13312202.16307100,25365,1324285.26000000,7224448.18579500,0
161,2018-11-05 00:00:00,5.54430000,5.56650000,5.42490000,5.50510000,1923200.63000000,2018-11-05 23:59:59.999,10572409.18268600,20503,1041149.50000000,5722207.55542500,0
162,2018-11-06 00:00:00,5.50370000,5.78570000,5.49100000,5.77810000,2604667.12000000,2018-11-06 23:59:59.999,14720967.37296900,30959,1369359.53000000,7738310.45939100,0
163,2018-11-07 00:00:00,5.78090000,5.84000000,5.61300000,5.68170000,2532908.51000000,2018-11-07 23:59:59.999,14493540.77083300,28788,1298298.93000000,7427160.34559400,0
164,2018-11-08 00:00:00,5.68110000,5.70840000,5.50500000,5.52460000,2011772.29000000,2018-11-08 23:59:59.999,11208969.07424400,27646,993217.84000000,5534840.30737300,0
165,2018-11-09 00:00:00,5.52300000,5.57690000,5.37000000,5.40460000,1533390.85000000,2018-11-09 23:59:59.999,8399518.82352900,20581,744097.82000000,4080971.73254300,0
166,2018-11-10 00:00:00,5.40500000,5.46820000,5.37090000,5.42790000,749495.23000000,2018-11-10 23:59:59.999,4071684.00424600,10255,395983.95000000,2151525.16161400,0
167,2018-11-11 00:00:00,5.42780000,5.51980000,5.27200000,5.48860000,903405.63000000,2018-11-11 23:59:59.999,4862928.93178900,10398,478214.95000000,2575693.96660300,0
168,2018-11-12 00:00:00,5.48220000,5.52700000,5.37590000,5.45490000,920877.20000000,2018-11-12 23:59:59.999,5021347.51175800,12487,458868.24000000,2503228.11644100,0
169,2018-11-13 00:00:00,5.45570000,5.47660000,5.15600000,5.29760000,1693556.46000000,2018-11-13 23:59:59.999,9050338.16656600,19807,847112.36000000,4528800.80418400,0
170,2018-11-14 00:00:00,5.29760000,5.31950000,4.45950000,4.77450000,6025781.04000000,2018-11-14 23:59:59.999,29112594.32480500,72237,2757748.97000000,13327417.52750400,0
171,2018-11-15 00:00:00,4.77380000,4.81410000,4.26900000,4.77100000,5673654.42000000,2018-11-15 23:59:59.999,26031922.45813600,65958,2791811.12000000,12825436.64757900,0
172,2018-11-16 00:00:00,4.77100000,4.81450000,4.50010000,4.60270000,2531681.96000000,2018-11-16 23:59:59.999,11741628.49226100,26368,1270855.09000000,5896648.20692400,0
173,2018-11-17 00:00:00,4.60110000,4.65100000,4.52460000,4.63110000,1607138.12000000,2018-11-17 23:59:59.999,7372762.16953700,16334,847101.29000000,3884899.09563600,0
174,2018-11-18 00:00:00,4.63030000,4.71730000,4.56780000,4.64250000,1450146.07000000,2018-11-18 23:59:59.999,6737453.85402800,14171,800459.50000000,3722828.49254400,0
175,2018-11-19 00:00:00,4.64970000,4.65010000,4.01500000,4.13000000,6704588.55000000,2018-11-19 23:59:59.999,28237616.37744800,68997,3221036.40000000,13566243.93582900,0
176,2018-11-20 00:00:00,4.12990000,4.25800000,3.40200000,3.80870000,11622620.92000000,2018-11-20 23:59:59.999,44768199.90570700,122241,5708212.46000000,21999346.28880800,0
177,2018-11-21 00:00:00,3.80920000,3.98000000,3.62340000,3.85680000,6244159.05000000,2018-11-21 23:59:59.999,23804473.24696000,66859,3263782.65000000,12449744.22532500,0
178,2018-11-22 00:00:00,3.85940000,3.91600000,3.50630000,3.52320000,4326526.21000000,2018-11-22 23:59:59.999,16283448.98273200,39450,2141892.42000000,8066711.09667000,0
179,2018-11-23 00:00:00,3.53050000,3.73920000,3.40300000,3.65880000,7435123.40000000,2018-11-23 23:59:59.999,26654503.66193100,60510,3904390.87000000,13997008.44975500,0
180,2018-11-24 00:00:00,3.65880000,3.75000000,3.20000000,3.30630000,6796709.46000000,2018-11-24 23:59:59.999,23841380.27589900,57652,3411996.26000000,12011343.68714900,0
181,2018-11-25 00:00:00,3.30570000,3.51620000,3.04000000,3.40500000,12105935.03000000,2018-11-25 23:59:59.999,39551729.47198800,93794,6035262.60000000,19743361.25262800,0
182,2018-11-26 00:00:00,3.40500000,3.47280000,3.12040000,3.25120000,9249797.24000000,2018-11-26 23:59:59.999,30680315.43738800,66839,4703020.41000000,15611640.09490200,0
183,2018-11-27 00:00:00,3.25310000,3.25640000,2.87000000,3.03940000,7076036.35000000,2018-11-27 23:59:59.999,21565821.95023000,49914,3592607.05000000,10955457.39711100,0
184,2018-11-28 00:00:00,3.04270000,3.36230000,3.04080000,3.27400000,6373770.73000000,2018-11-28 23:59:59.999,20308191.93499900,40433,3422213.86000000,10914426.80165700,0
185,2018-11-29 00:00:00,3.27530000,3.30000000,2.90000000,3.02550000,8012933.87000000,2018-11-29 23:59:59.999,24576683.52644300,54799,3834762.52000000,11771119.81900700,0
186,2018-11-30 00:00:00,3.02430000,3.07080000,2.79880000,2.89210000,6395295.43000000,2018-11-30 23:59:59.999,18635710.60332500,40627,3313535.52000000,9664026.17413800,0
187,2018-12-01 00:00:00,2.89040000,3.02440000,2.82400000,2.94040000,3522585.91000000,2018-12-01 23:59:59.999,10328372.44883100,26853,1891109.11000000,5547724.12662700,0
188,2018-12-02 00:00:00,2.93790000,3.01500000,2.80510000,2.86050000,2898250.12000000,2018-12-02 23:59:59.999,8499238.92367300,22441,1525622.54000000,4476963.56090100,0
189,2018-12-03 00:00:00,2.86280000,2.89000000,2.52520000,2.58910000,4760372.19000000,2018-12-03 23:59:59.999,12899866.59200700,33426,2341025.85000000,6352291.14761400,0
190,2018-12-04 00:00:00,2.59120000,2.62790000,2.30460000,2.45030000,8192843.31000000,2018-12-04 23:59:59.999,20470507.68575800,52705,4086472.40000000,10210214.97058600,0
191,2018-12-05 00:00:00,2.44930000,2.46710000,2.16280000,2.18950000,9720596.10000000,2018-12-05 23:59:59.999,22323789.38890400,60923,4936478.29000000,11347181.07501500,0
192,2018-12-06 00:00:00,2.19010000,2.26790000,1.83280000,1.84380000,13003062.31000000,2018-12-06 23:59:59.999,27488359.09233800,73094,6391274.95000000,13553145.42318800,0
193,2018-12-07 00:00:00,1.84460000,1.86740000,1.52800000,1.72710000,18209498.54000000,2018-12-07 23:59:59.999,30850525.96559200,100488,9371168.06000000,15876285.22212800,0
194,2018-12-08 00:00:00,1.72860000,1.94480000,1.61240000,1.80560000,16478683.08000000,2018-12-08 23:59:59.999,29141182.97294300,83363,8481857.77000000,14995657.85833500,0
195,2018-12-09 00:00:00,1.80580000,2.11080000,1.72160000,1.98550000,15413728.28000000,2018-12-09 23:59:59.999,29501539.96248300,74902,7930059.67000000,15149883.40314100,0
196,2018-12-10 00:00:00,1.98690000,2.05800000,1.86000000,1.90490000,14127134.18000000,2018-12-10 23:59:59.999,27577819.23698900,70798,7188483.82000000,14034708.57537000,0
197,2018-12-11 00:00:00,1.90480000,1.92800000,1.75700000,1.83180000,10371380.29000000,2018-12-11 23:59:59.999,19126093.36673000,53895,5189569.12000000,9569350.16258400,0
198,2018-12-12 00:00:00,1.83220000,2.02890000,1.80190000,1.95460000,9502179.87000000,2018-12-12 23:59:59.999,18292786.53107000,54691,5181074.50000000,9975361.60311100,0
199,2018-12-13 00:00:00,1.95470000,1.97850000,1.81330000,1.84370000,11501688.07000000,2018-12-13 23:59:59.999,21895071.50493500,63456,5849807.02000000,11126147.72625500,0
200,2018-12-14 00:00:00,1.84410000,1.88360000,1.75480000,1.81800000,9779462.50000000,2018-12-14 23:59:59.999,17813962.83356600,59468,5209970.89000000,9492868.14660900,0
201,2018-12-15 00:00:00,1.81790000,1.92000000,1.78300000,1.88550000,7634933.36000000,2018-12-15 23:59:59.999,14046182.33504700,48756,4093842.37000000,7538053.98055100,0
202,2018-12-16 00:00:00,1.88390000,1.97380000,1.87330000,1.90400000,6663434.89000000,2018-12-16 23:59:59.999,12824424.49586300,44353,3501392.62000000,6740269.31847300,0
203,2018-12-17 00:00:00,1.90360000,2.47570000,1.89730000,2.36840000,21778917.43000000,2018-12-17 23:59:59.999,49210728.89452400,112799,11287341.80000000,25470739.86662800,0
204,2018-12-18 00:00:00,2.36960000,2.69070000,2.34000000,2.61490000,26093249.64000000,2018-12-18 23:59:59.999,64926503.35621200,150614,13223345.44000000,32932291.14396300,0
205,2018-12-19 00:00:00,2.61500000,2.78200000,2.42000000,2.43230000,21118523.12000000,2018-12-19 23:59:59.999,54747426.45647800,147641,10868778.46000000,28173085.80815100,0
206,2018-12-20 00:00:00,2.43180000,2.75610000,2.40300000,2.69020000,17133735.41000000,2018-12-20 23:59:59.999,44565230.27720200,126048,9106640.95000000,23685472.90455100,0
207,2018-12-21 00:00:00,2.69030000,2.80000000,2.47240000,2.58150000,14400752.61000000,2018-12-21 23:59:59.999,37790295.29900500,108712,7477510.34000000,19631375.35439200,0
208,2018-12-22 00:00:00,2.58150000,2.61650000,2.45300000,2.57550000,7684214.28000000,2018-12-22 23:59:59.999,19490072.84386000,62504,3999025.27000000,10144274.91939700,0
209,2018-12-23 00:00:00,2.57710000,2.93460000,2.55340000,2.77740000,12875451.75000000,2018-12-23 23:59:59.999,35412871.82317300,94461,6645357.11000000,18270343.31968700,0
210,2018-12-24 00:00:00,2.77750000,3.08420000,2.72010000,2.74070000,16866538.25000000,2018-12-24 23:59:59.999,48911473.71930500,128315,8780274.04000000,25473258.99750500,0
211,2018-12-25 00:00:00,2.74070000,2.74450000,2.37250000,2.48000000,15615090.51000000,2018-12-25 23:59:59.999,39328594.08790300,126174,8229934.17000000,20731602.27710900,0
212,2018-12-26 00:00:00,2.48160000,2.65000000,2.43460000,2.54690000,12207452.34000000,2018-12-26 23:59:59.999,30829026.46790500,98174,6353552.69000000,16058106.17803000,0
213,2018-12-27 00:00:00,2.54500000,2.57400000,2.22840000,2.26560000,11267218.09000000,2018-12-27 23:59:59.999,27165086.84168100,84422,5653042.59000000,13632588.10748600,0
214,2018-12-28 00:00:00,2.26400000,2.65910000,2.21370000,2.59940000,12546394.72000000,2018-12-28 23:59:59.999,30899565.79806600,98036,6388271.42000000,15721617.53585400,0
215,2018-12-29 00:00:00,2.60110000,2.73900000,2.51570000,2.55230000,10073149.95000000,2018-12-29 23:59:59.999,26317665.64719600,81562,5269638.94000000,13770090.31378800,0
216,2018-12-30 00:00:00,2.54900000,2.65880000,2.45010000,2.63490000,8126555.41000000,2018-12-30 23:59:59.999,20928310.48626100,67143,4245985.60000000,10943788.50824000,0
217,2018-12-31 00:00:00,2.63400000,2.64310000,2.43230000,2.53260000,8487571.30000000,2018-12-31 23:59:59.999,21585273.40197900,63827,4329751.32000000,11016509.87795200,0
218,2019-01-01 00:00:00,2.53450000,2.63450000,2.48830000,2.61840000,5425315.83000000,2019-01-01 23:59:59.999,13891991.52860000,48386,2859959.71000000,7327809.44757800,0
219,2019-01-02 00:00:00,2.61850000,2.86170000,2.58770000,2.81970000,7781422.00000000,2019-01-02 23:59:59.999,21132405.05721000,57189,4102291.72000000,11134657.85704800,0
220,2019-01-03 00:00:00,2.81860000,2.82200000,2.57090000,2.63790000,7580722.29000000,2019-01-03 23:59:59.999,20406347.95745000,53115,3860411.67000000,10400166.82728000,0
221,2019-01-04 00:00:00,2.63610000,2.72710000,2.54400000,2.67440000,6887348.65000000,2019-01-04 23:59:59.999,18236052.10687800,53384,3545806.44000000,9399650.48986600,0
222,2019-01-05 00:00:00,2.67490000,2.74350000,2.63010000,2.65100000,5805230.91000000,2019-01-05 23:59:59.999,15597384.93220200,46291,3035931.53000000,8162474.55103700,0
223,2019-01-06 00:00:00,2.65180000,2.86260000,2.60000000,2.80920000,7195395.47000000,2019-01-06 23:59:59.999,19658779.62775200,53932,3808168.07000000,10408725.31641000,0
224,2019-01-07 00:00:00,2.81040000,2.83040000,2.68210000,2.73360000,7269951.57000000,2019-01-07 23:59:59.999,20005625.33506100,51830,3697478.57000000,10176640.70358600,0
225,2019-01-08 00:00:00,2.73300000,2.83490000,2.68090000,2.74300000,6452192.39000000,2019-01-08 23:59:59.999,17749513.88907200,46867,3466879.81000000,9540757.57285300,0
226,2019-01-09 00:00:00,2.74330000,2.92000000,2.72610000,2.86000000,7243272.67000000,2019-01-09 23:59:59.999,20364302.65094900,49060,3667848.26000000,10301301.28941900,0
227,2019-01-10 00:00:00,2.86240000,2.94740000,2.27400000,2.36910000,15447628.34000000,2019-01-10 23:59:59.999,39728682.33334600,113392,7954249.76000000,20493719.99562200,0
228,2019-01-11 00:00:00,2.36920000,2.41560000,2.28010000,2.36270000,9119469.05000000,2019-01-11 23:59:59.999,21541816.11373700,77535,4725416.93000000,11163145.85106500,0
229,2019-01-12 00:00:00,2.36140000,2.41780000,2.34110000,2.37680000,5316331.97000000,2019-01-12 23:59:59.999,12643102.25752700,46702,2746490.76000000,6534886.61365400,0
230,2019-01-13 00:00:00,2.37660000,2.38990000,2.17620000,2.20920000,5711834.54000000,2019-01-13 23:59:59.999,12986952.73682900,47435,2859967.03000000,6507060.67703900,0
231,2019-01-14 00:00:00,2.20950000,2.45990000,2.20440000,2.42560000,6215914.95000000,2019-01-14 23:59:59.999,14508716.28017800,53218,3389821.28000000,7901672.22033100,0
232,2019-01-15 00:00:00,2.42600000,2.44610000,2.30370000,2.34960000,6820880.36000000,2019-01-15 23:59:59.999,16192453.11024000,58379,3431776.63000000,8147961.30583800,0
233,2019-01-16 00:00:00,2.34750000,2.43600000,2.33130000,2.40270000,5392886.82000000,2019-01-16 23:59:59.999,12895394.67865700,46265,2857270.99000000,6832728.16005900,0
234,2019-01-17 00:00:00,2.40350000,2.49600000,2.32620000,2.47180000,6827598.90000000,2019-01-17 23:59:59.999,16552756.17706200,50896,3614664.01000000,8766869.58001000,0
235,2019-01-18 00:00:00,2.47290000,2.48480000,2.38000000,2.42960000,5451727.31000000,2019-01-18 23:59:59.999,13250161.24956400,43387,2740958.05000000,6664974.27143000,0
236,2019-01-19 00:00:00,2.42960000,2.50850000,2.40900000,2.44400000,4397104.68000000,2019-01-19 23:59:59.999,10800188.49307100,33727,2434168.79000000,5977739.07895200,0
237,2019-01-20 00:00:00,2.44320000,2.47000000,2.24840000,2.32660000,6718840.17000000,2019-01-20 23:59:59.999,15775132.98089600,56216,3493395.00000000,8200526.06514000,0
238,2019-01-21 00:00:00,2.32790000,2.40270000,2.29300000,2.32230000,4909058.38000000,2019-01-21 23:59:59.999,11461152.22899800,41047,2618058.18000000,6113111.20854100,0
239,2019-01-22 00:00:00,2.32260000,2.49480000,2.25830000,2.42760000,6368766.91000000,2019-01-22 23:59:59.999,15149818.37885400,53025,3365688.76000000,8013089.67447000,0
240,2019-01-23 00:00:00,2.42750000,2.46200000,2.38510000,2.41880000,4011152.74000000,2019-01-23 23:59:59.999,9712145.24660400,33275,2054488.25000000,4975422.71908300,0
241,2019-01-24 00:00:00,2.41880000,2.45090000,2.38490000,2.43430000,3593242.18000000,2019-01-24 23:59:59.999,8688368.19213900,30932,1892715.65000000,4577470.56397700,0
242,2019-01-25 00:00:00,2.43440000,2.46260000,2.40160000,2.42850000,3241042.53000000,2019-01-25 23:59:59.999,7866474.93155300,27603,1649613.63000000,4004720.62316900,0
243,2019-01-26 00:00:00,2.42780000,2.47450000,2.39760000,2.40650000,2440321.11000000,2019-01-26 23:59:59.999,5938860.13682600,19198,1196688.09000000,2913210.19372000,0
244,2019-01-27 00:00:00,2.40480000,2.43800000,2.31000000,2.35220000,3924251.55000000,2019-01-27 23:59:59.999,9345452.88343900,27345,1822548.64000000,4339756.00675500,0
245,2019-01-28 00:00:00,2.35210000,2.36140000,2.15000000,2.22670000,5569150.25000000,2019-01-28 23:59:59.999,12553820.46411000,42684,2925085.98000000,6589756.49538500,0
246,2019-01-29 00:00:00,2.22660000,2.30700000,2.17910000,2.25610000,3335084.40000000,2019-01-29 23:59:59.999,7460371.78724000,29224,1726629.22000000,3861533.20044400,0
247,2019-01-30 00:00:00,2.25620000,2.34530000,2.22330000,2.32620000,2763718.76000000,2019-01-30 23:59:59.999,6325850.99464400,24952,1441275.87000000,3298042.28476600,0
248,2019-01-31 00:00:00,2.32670000,2.36410000,2.27690000,2.30890000,3052511.71000000,2019-01-31 23:59:59.999,7054702.29515300,26439,1507530.18000000,3484093.67612700,0
249,2019-02-01 00:00:00,2.31000000,2.35470000,2.27600000,2.32630000,2678028.02000000,2019-02-01 23:59:59.999,6202437.34438300,25998,1429512.80000000,3312469.73286200,0
250,2019-02-02 00:00:00,2.32580000,2.45500000,2.31400000,2.43890000,2561851.19000000,2019-02-02 23:59:59.999,6045446.73605000,19174,1409216.02000000,3319524.00210200,0
251,2019-02-03 00:00:00,2.43890000,2.44690000,2.34000000,2.37070000,3256628.04000000,2019-02-03 23:59:59.999,7776236.44152400,24307,1617395.75000000,3863007.52126600,0
252,2019-02-04 00:00:00,2.37010000,2.43590000,2.34540000,2.39730000,2674770.63000000,2019-02-04 23:59:59.999,6403373.06368900,20090,1364018.30000000,3265628.29491000,0
253,2019-02-05 00:00:00,2.39730000,2.40710000,2.35010000,2.39140000,1969941.32000000,2019-02-05 23:59:59.999,4703153.49260900,17506,1000822.16000000,2389270.32211000,0
254,2019-02-06 00:00:00,2.39140000,2.39790000,2.30000000,2.34260000,3428527.00000000,2019-02-06 23:59:59.999,7977656.09602400,30328,1709366.65000000,3978356.83701900,0
255,2019-02-07 00:00:00,2.34270000,2.44000000,2.32240000,2.34150000,1765620.33000000,2019-02-07 23:59:59.999,4156368.92765900,16175,944033.84000000,2224231.48387400,0
256,2019-02-08 00:00:00,2.34070000,2.80600000,2.32480000,2.72190000,9123081.23000000,2019-02-08 23:59:59.999,23628143.28373300,73771,4466224.06000000,11563041.22501300,0
257,2019-02-09 00:00:00,2.72130000,2.83100000,2.67420000,2.77180000,6111348.73000000,2019-02-09 23:59:59.999,16810549.74654200,52264,3091438.09000000,8504565.23481100,0
258,2019-02-10 00:00:00,2.77070000,2.86000000,2.64840000,2.83930000,6446491.03000000,2019-02-10 23:59:59.999,17552862.83143300,52122,3383806.26000000,9215759.39678800,0
259,2019-02-11 00:00:00,2.84010000,2.84780000,2.68260000,2.75000000,5768338.97000000,2019-02-11 23:59:59.999,15916956.84509400,48957,2819513.78000000,7779577.48928200,0
260,2019-02-12 00:00:00,2.74930000,3.01710000,2.70890000,2.94650000,7730088.30000000,2019-02-12 23:59:59.999,22089859.19278900,65124,3914195.03000000,11198810.03854800,0
261,2019-02-13 00:00:00,2.94750000,2.99730000,2.80270000,2.85640000,6485268.12000000,2019-02-13 23:59:59.999,18771810.53751100,52339,3232956.24000000,9351314.42066500,0
262,2019-02-14 00:00:00,2.85650000,2.88940000,2.71010000,2.74270000,4507205.73000000,2019-02-14 23:59:59.999,12551823.43087900,36923,2316876.50000000,6456350.32824800,0
263,2019-02-15 00:00:00,2.74280000,2.86970000,2.73910000,2.79280000,4622600.86000000,2019-02-15 23:59:59.999,12888540.16963500,40190,2345262.17000000,6540893.43128500,0
264,2019-02-16 00:00:00,2.79310000,2.89320000,2.77550000,2.78730000,3196504.29000000,2019-02-16 23:59:59.999,9021243.42020700,28539,1645105.84000000,4642776.95914300,0
265,2019-02-17 00:00:00,2.78590000,2.91630000,2.77750000,2.87620000,5431277.90000000,2019-02-17 23:59:59.999,15407220.42466000,37229,2698975.37000000,7659010.57188200,0
266,2019-02-18 00:00:00,2.87620000,3.49000000,2.86010000,3.47640000,17539014.80000000,2019-02-18 23:59:59.999,56141106.07279800,128341,9148533.34000000,29311374.91010900,0
267,2019-02-19 00:00:00,3.47630000,3.79900000,3.46000000,3.52240000,21074867.08000000,2019-02-19 23:59:59.999,76026462.03046100,148893,10969255.77000000,39582624.59193900,0
268,2019-02-20 00:00:00,3.52150000,3.94500000,3.45540000,3.90760000,17147702.58000000,2019-02-20 23:59:59.999,64359478.98714900,110686,8878922.26000000,33314554.24858200,0
269,2019-02-21 00:00:00,3.90950000,3.92870000,3.63450000,3.80350000,11037523.05000000,2019-02-21 23:59:59.999,41654273.43525400,74174,5816265.73000000,21946661.27120800,0
270,2019-02-22 00:00:00,3.80350000,3.90900000,3.73000000,3.84110000,10110935.88000000,2019-02-22 23:59:59.999,38798924.85378600,65772,5063278.98000000,19436164.06747900,0
271,2019-02-23 00:00:00,3.84590000,4.31390000,3.77990000,4.24500000,8765378.72000000,2019-02-23 23:59:59.999,35122300.87497800,65188,4586110.38000000,18394771.50703700,0
272,2019-02-24 00:00:00,4.24340000,4.44160000,3.40000000,3.52890000,19522125.21000000,2019-02-24 23:59:59.999,74926771.35389200,138076,9588312.79000000,36926447.19806100,0
273,2019-02-25 00:00:00,3.53270000,3.71300000,3.26580000,3.54610000,15538358.94000000,2019-02-25 23:59:59.999,54903732.28999300,105469,8075573.67000000,28511227.43917600,0
274,2019-02-26 00:00:00,3.54310000,3.55820000,3.30010000,3.43180000,9333008.35000000,2019-02-26 23:59:59.999,32046221.80343500,63636,4829032.19000000,16584973.00841200,0
275,2019-02-27 00:00:00,3.43240000,3.55450000,3.32000000,3.50210000,7547003.71000000,2019-02-27 23:59:59.999,26032726.61390800,55702,3852772.36000000,13288418.44269700,0
276,2019-02-28 00:00:00,3.50260000,3.64390000,3.43600000,3.49710000,7021064.46000000,2019-02-28 23:59:59.999,24864461.14603800,53739,3750611.71000000,13286259.65443400,0
277,2019-03-01 00:00:00,3.49770000,3.68350000,3.40640000,3.46730000,8074950.46000000,2019-03-01 23:59:59.999,28754852.57385500,55665,4133157.22000000,14730455.96437000,0
278,2019-03-02 00:00:00,3.46680000,3.53130000,3.42200000,3.47530000,5610936.02000000,2019-03-02 23:59:59.999,19513294.27099900,44843,2972589.79000000,10337335.98024300,0
279,2019-03-03 00:00:00,3.47670000,3.59490000,3.47420000,3.51580000,4412889.19000000,2019-03-03 23:59:59.999,15533608.36764200,34239,2275521.39000000,8009277.23702600,0
280,2019-03-04 00:00:00,3.51590000,3.54150000,3.10000000,3.23210000,10886454.08000000,2019-03-04 23:59:59.999,35671079.36240300,72866,5564655.62000000,18263156.49633700,0
281,2019-03-05 00:00:00,3.23290000,3.79880000,3.20200000,3.74810000,15869796.96000000,2019-03-05 23:59:59.999,56031887.44403600,88919,8356729.14000000,29512120.86657000,0
282,2019-03-06 00:00:00,3.74940000,3.88770000,3.57700000,3.73290000,12303713.42000000,2019-03-06 23:59:59.999,45625181.29893800,79143,6385465.45000000,23682412.98939400,0
283,2019-03-07 00:00:00,3.73290000,3.90000000,3.68410000,3.75710000,10071541.78000000,2019-03-07 23:59:59.999,38027794.61137300,68944,5086493.58000000,19214091.30547700,0
284,2019-03-08 00:00:00,3.75700000,3.80000000,3.48350000,3.58970000,10750051.28000000,2019-03-08 23:59:59.999,39535739.40440100,64211,5488992.97000000,20212700.00904200,0
285,2019-03-09 00:00:00,3.58990000,3.81920000,3.57580000,3.75440000,8648421.92000000,2019-03-09 23:59:59.999,32179335.92667200,54196,4621967.72000000,17199054.08532600,0
286,2019-03-10 00:00:00,3.75440000,3.75990000,3.64550000,3.69350000,4325239.12000000,2019-03-10 23:59:59.999,15999222.38009100,27389,2258493.22000000,8355959.49659200,0
287,2019-03-11 00:00:00,3.69480000,3.72840000,3.49100000,3.56380000,8446929.04000000,2019-03-11 23:59:59.999,30240438.53883200,49526,4284178.07000000,15335506.47842200,0
288,2019-03-12 00:00:00,3.56360000,3.69120000,3.51010000,3.64160000,5259530.76000000,2019-03-12 23:59:59.999,19147398.05341900,28265,2753464.46000000,10025875.99738800,0
289,2019-03-13 00:00:00,3.64340000,3.65200000,3.46880000,3.56320000,5561050.11000000,2019-03-13 23:59:59.999,19878475.15703700,37503,2829053.09000000,10121469.08091100,0
290,2019-03-14 00:00:00,3.56320000,3.64900000,3.48210000,3.57860000,5786220.56000000,2019-03-14 23:59:59.999,20639339.40214900,38842,2990899.23000000,10674240.62403000,0
291,2019-03-15 00:00:00,3.57860000,3.72280000,3.56700000,3.68650000,6815599.64000000,2019-03-15 23:59:59.999,24834340.81663400,47379,3472082.27000000,12653875.89351800,0
292,2019-03-16 00:00:00,3.68610000,3.84750000,3.67700000,3.79910000,8969648.79000000,2019-03-16 23:59:59.999,33922835.47109900,57710,4617492.89000000,17466247.22754900,0
293,2019-03-17 00:00:00,3.79740000,3.80300000,3.71550000,3.73760000,3745249.40000000,2019-03-17 23:59:59.999,14034279.90361700,26725,1991097.60000000,7461578.85343600,0
294,2019-03-18 00:00:00,3.73660000,3.79540000,3.67610000,3.70660000,5746385.40000000,2019-03-18 23:59:59.999,21386306.94835600,30547,2965798.71000000,11038245.34914200,0
295,2019-03-19 00:00:00,3.70600000,3.74430000,3.67220000,3.72660000,4635389.85000000,2019-03-19 23:59:59.999,17203664.24389400,29811,2473614.88000000,9179277.01032600,0
296,2019-03-20 00:00:00,3.72660000,3.73770000,3.53100000,3.71000000,6793232.09000000,2019-03-20 23:59:59.999,24966482.01885100,42652,3451535.25000000,12692962.67374800,0
297,2019-03-21 00:00:00,3.71000000,3.72000000,3.49120000,3.61850000,5755727.13000000,2019-03-21 23:59:59.999,20936316.19046700,37467,2901519.79000000,10561569.40574400,0
298,2019-03-22 00:00:00,3.61920000,3.65370000,3.56710000,3.61760000,3671989.04000000,2019-03-22 23:59:59.999,13272059.75428400,25019,1941079.57000000,7015961.25554800,0
299,2019-03-23 00:00:00,3.61370000,3.70670000,3.59850000,3.66470000,4302369.88000000,2019-03-23 23:59:59.999,15727646.91095800,28836,2205083.23000000,8060416.16246800,0
300,2019-03-24 00:00:00,3.66430000,3.66430000,3.58220000,3.63140000,3919667.95000000,2019-03-24 23:59:59.999,14198299.05541600,26312,1954234.88000000,7079413.75732400,0
301,2019-03-25 00:00:00,3.63140000,3.67570000,3.57140000,3.65000000,6356654.20000000,2019-03-25 23:59:59.999,23079241.59598800,41187,3128115.43000000,11358122.59925400,0
302,2019-03-26 00:00:00,3.65000000,3.76900000,3.59140000,3.74390000,6076446.86000000,2019-03-26 23:59:59.999,22177757.54062100,39814,3082616.82000000,11250702.10746600,0
303,2019-03-27 00:00:00,3.74390000,4.34300000,3.71600000,4.25390000,17230440.01000000,2019-03-27 23:59:59.999,70223116.15233700,116144,8825067.47000000,35992086.53053300,0
304,2019-03-28 00:00:00,4.25560000,4.31980000,4.16570000,4.24420000,7697251.93000000,2019-03-28 23:59:59.999,32625626.84267000,57499,3865849.88000000,16392899.13099300,0
